,Date,Phone Number,Message,Order
7264,2309291156.0,True,I think dad wanted to talk to you too. How about at 12:45 talk?,7265
7265,2309291157.0,True,I can call dad and ask to get on a phone now?,7266
7266,2309291157.0,True,"Ok, I’m heading home from office. We’ll call you at 12:45",7267
7267,2309291157.0,False,sure,7268
7268,2309291157.0,False,up to you,7269
7269,2309291157.0,False,ok wait how about like 1:10,7270
7270,2309291204.0,True,I can talk in 15 min too if you like,7271
7271,2309291225.0,False,now?,7272
7272,2309291226.0,True,Are you free?,7273
7273,2309291226.0,True,Good morning son. Forgot to call you last night. Please let me know when we can talk today.,7274
7274,2309291226.0,True,👋,7275
7275,2309291226.0,False,ya,7276
7276,2310011006.0,False,yes,7277
7277,2310011006.0,False,do u want to call,7278
7278,2310011006.0,True,Yes,7279
7279,2310011006.0,False,i’ll call you,7280
7280,2310011006.0,False,okay 5 minutes?,7281
7281,2310011006.0,True,Hello. Are you alive?,7282
7282,2310011007.0,False,we can call later today too,7283
7283,2310011007.0,True,Let me text him to see if he’s awake,7284
7284,2310011007.0,True,Ok but I’m not with dad. I’ll let him know tho that we talked.,7285
7285,2310011008.0,False,bart,7286
7286,2310011008.0,True,Where are you now?,7287
7287,2310011009.0,True,Are you traveling with other students?,7288
7288,2310011014.0,True,I love you so much son. Glad you’re safe. 🙏,7289
7289,2310011014.0,True,Are you back? Are you ok? Can we talk now?,7290
7290,2310011014.0,True,👋,7291
7291,2310011014.0,True,Please be careful. We can talk later so you’re paying attention to your surroundings. Please make sure your wallet is always inside backpack and backpack in front of you. Or can keep in your front pocket as long as it’s secure and won’t fall out.,7292
7292,2310011014.0,True,Are you available at four or 6:30 PM?,7293
7293,2310021154.0,True,Hi son. Hope you are doing well. Just call anytime if you ever want to talk even if for a few minutes. 😍,7294
7294,2310021154.0,True,I don’t know how that last text was sent to you,7295
7295,2310021154.0,True,Do you want to talk?,7296
7296,2310021154.0,True,I can FaceTime with Makena if you like,7297
7297,2310021154.0,True,OK let us know when to call,7298
7298,2310021154.0,False,yes,7299
7299,2310021154.0,True,👋,7300
7300,2310021154.0,True,👋,7301
7301,2310021154.0,True,Ok good bc yesterday said you didn’t get it. I think you were very tired when we talked to you last night.,7302
7302,2310021154.0,True,Doing good?,7303
7303,2310021154.0,False,okay,7304
7304,2310021154.0,False,i will go see what my schedule is,7305
7305,2310021154.0,False,hello,7306
7306,2310021154.0,True,I’m driving with Focus turned on. I’ll see your message when I get where I’m going.,7307
7307,2310021154.0,False,yes,7308
7308,2310021154.0,False,ok,7309
7309,2310021154.0,False,okay give me 10 minutes,7310
7310,2310021154.0,False,now,7311
7311,2310021154.0,True,Hi Son. Did you pick up your emergen C? It was delivered last Wednesday.,7312
7312,2310061100.0,False,what do i take,7313
7313,2310061100.0,False,mom I need to do my accutane labs today and the nearest kaiser is 35 mins away by bike and 20 mins away by uber,7314
7314,2310061110.0,True,Let me check and get back to you in a few minutes,7315
7315,2310061121.0,True,*on strike today,7316
7316,2310061121.0,True,Some Kaiser employees are is strike (3 day strike if you saw the news) is going on right now. Only open 10-2pm for emergency services. On their 3rd day.,7317
7317,2310061121.0,True,attachments/79/1ced4bb0-5a57-415d-8481-f082424b10f9.jpeg,7318
7318,2310061122.0,True,Yes. Don’t go today bc they are only taking emergency lab work,7319
7319,2310061122.0,False,so i should go tomorrow?,7320
7320,2310061123.0,True,"If all fails you can take Uber. However, if you have the time tomorrow and want to explore, maybe you can take bus or train",7321
7321,2310061123.0,True,Can you take transit? If you take your bike you can bring your bike on the bus or there should be a bike rake in front of the bus.,7322
7322,2310061124.0,False,ok,7323
7323,2310061124.0,True,*fare,7324
7324,2310061124.0,True,"Do you have a bus pass? If not, can you go to the campus transit and pick one up? It should be free or reduced fair for college students. They may call it “class pass”",7325
7325,2310061128.0,True,What’s your medical Id #?,7326
7326,2310061128.0,True,Wait… hold one. I think there is one closer,7327
7327,2310061129.0,False,attachments/79/956fafb1-fe3d-41c1-aa5b-8d36319a3285.jpeg,7328
7328,2310061131.0,False,y es,7329
7329,2310061131.0,True,Let me check if you can go tot the one on campus. You just need blood work for accutane?,7330
7330,2310061147.0,True,For the one on campus (Stanford Health Care) you can only go there for specialty service. Can’t do lab work there.,7331
7331,2310061152.0,True,There is another one - Mountain View Medical Offices.,7332
7332,2310061152.0,True,attachments/79/b2f41d13-cf9c-4b23-bb6b-4fdf79e716ea.jpeg,7333
7333,2310061152.0,False,is mountain view open today,7334
7334,2310061154.0,True,Yes but they have the strike going on today. Its nationwide. They are going to call me back in 10 min. I’ll let you know but first go on their app and see if you can make an appointment for lab work,7335
7335,2310061221.0,True,Can you talk real quick or I can just text you?,7336
7336,2310061229.0,True,If you want to go to the Mountain View Medical Office then you need to make an appointment. Please go to kp.org.,7337
7337,2310061237.0,True,attachments/79/7ee11903-1126-4ff0-a143-64ab740ffc9c.heic,7338
7338,2310061237.0,True,Were you able to get a Class Pass for students taking transit?,7339
7339,2310061237.0,True,Are you taking transit or Uber?,7340
7340,2310061237.0,True,Hi. How are you?,7341
7341,2310061237.0,True,attachments/79/3a9c1fb8-0a12-40eb-b2f7-bc9ae89a2064.jpeg,7342
7342,2310061237.0,True,Did you decide what you want to do with blood test?,7343
7343,2310061237.0,False,no those don’t exist,7344
7344,2310061237.0,False,not sure yet,7345
7345,2310061237.0,False,i will go tmrw,7346
7346,2310061237.0,False,good,7347
7347,2310071038.0,True,Hmmm… I’ll have to look into that.,7348
7348,2310071038.0,True,Good morning Son,7349
7349,2310081035.0,True,Hi. Can you talk?,7350
7350,2310081036.0,False,can you send the airtag too,7351
7351,2310081036.0,True,Can I call you now? I have time now 😀,7352
7352,2310081036.0,True,Ok. How about in 15 min? I’m at dinner with my foothill people,7353
7353,2310081036.0,True,attachments/79/547aa7b6-4068-430a-86bf-5d8a7ee7fa66.heic,7354
7354,2310081036.0,True,Can I call you now?,7355
7355,2310081036.0,False,i am free now,7356
7356,2310091243.0,False,attachments/79/b15d20f7-94ee-43e0-9b97-f37545aa47e3.jpeg,7357
7357,2310091249.0,True,I think you need to send your existing  doc - dermatologist- and let him know that you are trying to get labs done but you are living in northern cal. Ask him if he can connect with a doc from Northern California or if you need to send an email to your primary doc to contact northern cal.,7358
7358,2310091249.0,True,Who did you email?,7359
7359,2310091249.0,True,He takes a while to respond. Do you want me to email your primary?,7360
7360,2310091249.0,True,Do you want me to try to call them tomorrow?,7361
7361,2310091249.0,False,maybe,7362
7362,2310091249.0,False,they haven’t responde,7363
7363,2310091249.0,False,the dermatologist,7364
7364,2310091249.0,False,ok,7365
7365,2310101215.0,False,attachments/79/400c1180-43db-4f82-8c67-66d8f7f9c144.jpeg,7366
7366,2310101221.0,True,I think you respond and tell him what school you are going to and can establish new health care there if you want. Do you want to get a new doc there or we can get you a new doc in chino. You’ll be back mid to late December in so cal,7367
7367,2310101250.0,True,Can we come see you the end of this month or you want flute sooner?,7368
7368,2310101250.0,False,i too busy,7369
7369,2310101250.0,False,no,7370
7370,2310101250.0,True,Ask him if okay to get labs done by December or he recommends to do it sooner than later. If sooner then you should get a doc there.,7371
7371,2310101250.0,True,👋,7372
7372,2310101250.0,False,maybe she can ask her friends in physics,7373
7373,2310101250.0,False,also can u send my flute too,7374
7374,2310101250.0,True,Hi. Are you ok?,7375
7375,2310101250.0,False,okay,7376
7376,2310101250.0,True,Hi son. From makena…,7377
7377,2310131101.0,False,yes,7378
7378,2310131108.0,True,Can we FaceTime this weekend?,7379
7379,2310131116.0,True,"Ok… just text when you’re free. If you’re not, that’s ok too since we talked yesterday but I don’t think you talked to your dad.",7380
7380,2310131116.0,True,That one?,7381
7381,2310131116.0,True,The white one?,7382
7382,2310131116.0,True,Can you talk now?,7383
7383,2310131116.0,True,Below are some dates if you want us to come by and see you;,7384
7384,2310131116.0,True,The Uber lady charged me $348 to get home from LAX! She clearly made a mistake 🙄,7385
7385,2310131116.0,True,attachments/79/640aa3d3-b141-4fce-9475-eeed9797f56a.heic,7386
7386,2310131116.0,True,The link you gave says Yeezy slide bone,7387
7387,2310131116.0,True,Thanks Son. Appreciate it. That was an avg of 10 min mile for 26.2 miles. I used to do 9:30 min mile. Maybe next time. ☺️,7388
7388,2310131116.0,True,It’s $167 for slippers. We will say from you,7389
7389,2310131116.0,True,"Thanks, son. That was supposed to say “I didn’t have a very good run”. I need to train more during the week and had airplane legs",7390
7390,2310131116.0,True,Monday May 20. Her senior night is this Friday.,7391
7391,2310131116.0,False,bone,7392
7392,2310131116.0,False,size 8 color bone,7393
7393,2310131116.0,False,can you buy this for makenas birthday,7394
7394,2310131116.0,False,https://stockx.com/buy/adidas-yeezy-slide-bone-2022,7395
7395,2310131116.0,False,when is makenas graduation,7396
7396,2310131116.0,False,okay,7397
7397,2310131116.0,False,maybe in a couple hours,7398
7398,2310131116.0,False,you had a good time tho,7399
7399,2310131116.0,False,good job!,7400
7400,2310131116.0,False,oops,7401
7401,2310131116.0,False,yes,7402
7402,2310131116.0,False,yes,7403
7403,2310131116.0,False,yes,7404
7404,2310152237.0,True,Did you schedule an appt online for a physical with new doc and blood work for Dec?,7405
7405,2310152354.0,False,what day should i d,7406
7406,2310152358.0,True,Do you know when your last final is? We can book a flight for you anytime,7407
7407,2310161018.0,True,Do you have time to FaceTime? I’m off today and want to go to the post office but dad said to mail another instrument. I can’t tell what you need and hoping you can point it out to me,7408
7408,2310161018.0,True,attachments/79/8bf7b1c9-827c-4333-8d8a-8aa49fbdf2a9.heic,7409
7409,2310161019.0,True,This is your assigned doctor. Can you schedule a physical with him?,7410
7410,2310161019.0,True,Hi. Can you talk?,7411
7411,2310161019.0,True,Go on the app and let me know. I can order for you,7412
7412,2310161019.0,True,We’ll go Nov 4-5. Does that work for you?,7413
7413,2310161019.0,True,Congratulations on making the jazz club 🎷 love you very much 😍,7414
7414,2310161019.0,True,Hi son. Do you want me to mail the AirTag or wait until Nov 4 ? I don’t mind going to post office tomorrow,7415
7415,2310161019.0,True,I don’t think so but o could buy you one. Want me to open?,7416
7416,2310161019.0,True,attachments/79/fe993311-e137-4a5d-8103-590f73cb02c6.heic,7417
7417,2310161019.0,True,* I could,7418
7418,2310161019.0,True,Call now or later?,7419
7419,2310161019.0,False,ya,7420
7420,2310161019.0,False,does the airtag have a keychain,7421
7421,2310161019.0,True,attachments/79/ad7874bd-8b40-4c14-b92e-c13c4c07af12.heic,7422
7422,2310161019.0,False,airtag finewoven key ring - mulberry,7423
7423,2310161019.0,True,attachments/79/9e2d27ee-60d6-49fa-b35f-d0d2acfbcb1d.jpeg,7424
7424,2310161019.0,False,i need a keychain for it,7425
7425,2310161019.0,False,yes,7426
7426,2310172200.0,True,Do you want the color mulberry or a different color?,7427
7427,2310172204.0,False,yes,7428
7428,2310172204.0,False,yes,7429
7429,2310172204.0,True,Yes to both?,7430
7430,2310172207.0,True,It’s not letting me ship to another location. It will come home first then I can mail,7431
7431,2310172210.0,True,Is that 9ok?,7432
7432,2310172243.0,False,ya,7433
7433,2310180022.0,False,can you also get me apple earbud with wires,7434
7434,2310191211.0,True,Wait to mail both Saturday?,7435
7435,2310191211.0,False,it’s ok you can wait,7436
7436,2310191211.0,True,Do you want to mail the earbud with the AirTag? I have the AirTag now and can mail today. Otherwise I still need to go to target and will most likely wait until Sat to mail bc I’m working tomorrow.,7437
7437,2310191229.0,True,He forgot the flowers so he went back to get it and he missed the walking. I asked if we can hold off on the pics until he gets here. The other families took pics so I’m glad we were able to wait,7438
7438,2310191229.0,True,I’ll let him know you said that. He wasn’t happy with me tho,7439
7439,2310191229.0,True,It’s pink out day for ASB so we wanted to match,7440
7440,2310191229.0,True,attachments/79/19ac12ab-bf7e-457f-8198-bf66e69bc56b.heic,7441
7441,2310191229.0,False,yay,7442
7442,2310191229.0,True,Good morning son. Did you make your appointment with your doc at Kaiser? I sent the pic of your new doc,7443
7443,2310191229.0,False,ya,7444
7444,2310191229.0,False,tell dad he looks good in pink,7445
7445,2310191229.0,False,i like your outfits,7446
7446,2310191229.0,True,attachments/79/8bda9d83-18ef-4da2-8246-b9871625ceff.heic,7447
7447,2310211115.0,True,Good morning son. When are you free to FaceTime this weekend?,7448
7448,2310220056.0,False,how much money is on the debit card dad gave,7449
7449,2310220057.0,True,$600,7450
7450,2310220057.0,True,Do you still have it?,7451
7451,2310220059.0,True,attachments/79/fc1ff672-ea5f-43c9-b62e-f90e3629485f.heic,7452
7452,2310220059.0,True,👋,7453
7453,2310220059.0,True,Or have the time to call,7454
7454,2310220059.0,True,Makena is on the kitchen with me if you want to call,7455
7455,2310220059.0,True,😃,7456
7456,2310220059.0,True,Ok,7457
7457,2310220059.0,True,And the Air thing with key chain?,7458
7458,2310220059.0,True,Can you FaceTime?,7459
7459,2310220059.0,True,When are you able to talk today?,7460
7460,2310220059.0,True,I’m driving with Focus turned on. I’ll see your message when I get where I’m going.,7461
7461,2310220059.0,True,I’m at rei. Do you want a boot for your hydro flask?,7462
7462,2310220059.0,True,Hi son,7463
7463,2310220059.0,True,Which? You still have it?,7464
7464,2310220059.0,True,Hope you didn’t lose it,7465
7465,2310220059.0,True,I’ll be home in five minutes,7466
7466,2310220059.0,False,okay maybe i will call her later,7467
7467,2310220059.0,False,thanks i received the earbuds,7468
7468,2310220059.0,False,yes,7469
7469,2310220059.0,False,yeah,7470
7470,2310220059.0,False,no thanks,7471
7471,2310220059.0,False,how about 10 minutos,7472
7472,2310220059.0,False,yes,7473
7473,2310281104.0,True,What ya doing?,7474
7474,2310281104.0,False,probably is st target,7475
7475,2310281104.0,False,https://www.niveausa.com/products/sensitive-calm-liquid-shaving-cream-721400318480079.html,7476
7476,2310281104.0,False,ya,7477
7477,2310281104.0,False,15 minute,7478
7478,2310281104.0,False,okay,7479
7479,2310281104.0,False,after then,7480
7480,2310281104.0,False,maybe around 5,7481
7481,2310281104.0,True,Are you free?,7482
7482,2310281104.0,True,Are you free?,7483
7483,2310281104.0,True,.. when available,7484
7484,2310281104.0,True,Hi son. How are you? When can you FaceTime?,7485
7485,2310281104.0,True,"Do you need tide pods, Nivea men aftershave, lotion, or dental floss? Surplus from last time",7486
7486,2310281104.0,True,And do you need an extra pillow? I still haven’t the tempur pedic pillow,7487
7487,2310281104.0,True,Ok. I’ll text you tonight,7488
7488,2310281104.0,True,I’m going to church at 5,7489
7489,2310281104.0,True,Hi son. Are you available for FaceTime?,7490
7490,2310301247.0,True,No layovers. There is direct flight from SJO to ONT,7491
7491,2310301247.0,True,attachments/79/d29d2281-1023-4520-bb02-a34f8e95233b.heic,7492
7492,2310301247.0,False,attachments/79/a99e5c38-4cff-47d3-a2e3-a9284e2dcd69.PNG,7493
7493,2310301247.0,False,SJC to ONT,7494
7494,2310301247.0,False,can you book the flight on 12/16 that leaves at 1;45,7495
7495,2310301247.0,False,attachments/79/8c2ba153-607d-4e24-9e24-0c34f1c423b1.PNG,7496
7496,2310301247.0,False,also all of the southwest flights have at least one layover,7497
7497,2310301247.0,False,okay,7498
7498,2310301247.0,True,"Ok, I’m going to Costco today. Can I send you pic or call you to make sure I get the correct thing? Do you want the shakes too (the one you used to drink in the morning)?",7499
7499,2310301247.0,False,can you also bring the creatine and protein powder and preworkout and also can you get some multivitamins,7500
7500,2310301247.0,False,hello,7501
7501,2310301247.0,True,Hello?,7502
7502,2310301247.0,True,attachments/79/440cd0c9-3935-4a8c-b149-737ff39795f6.heic,7503
7503,2310301247.0,True,Do you want me to buy tix for you?,7504
7504,2311021002.0,True,Ok. Thank you for looking.,7505
7505,2311021041.0,False,i have to be back by thursday,7506
7506,2311021042.0,False,we will see later because i don’t know my schedule yet,7507
7507,2311021045.0,False,he has a meeting at 6:30,7508
7508,2311021045.0,False,wait can we do lunch with brandon instead,7509
7509,2311021045.0,False,yes,7510
7510,2311021045.0,False,it is until 9 or 10,7511
7511,2311021045.0,False,check the one above,7512
7512,2311021045.0,False,yes it does,7513
7513,2311021045.0,False,and the return trip on 1/6 at 11:35,7514
7514,2311021045.0,False,check the one above,7515
7515,2311021045.0,True,"Ok, lunch then",7516
7516,2311021045.0,True,Your screenshot does not show leaving at 1:45pm. I can check online?,7517
7517,2311021045.0,True,Your screenshot does not show leaving at 1:45pm. I can check online?,7518
7518,2311021045.0,True,attachments/79/bcfad920-d480-4741-bdbc-1aaebe36dd5c.heic,7519
7519,2311021045.0,True,Do you want to ask Mia if she wants to have dinner Sat night or Sunday breakfast? We can eat around there before going back to Palo Alto. Something light… pizza or something?,7520
7520,2311021045.0,True,Can you find a place to eat and do something afterwards for an hour or so with Brandon? Something fun that will give you and Brandon a break from school ☺️. If he can’t make afterwards then it will be us 3,7521
7521,2311021045.0,True,We can go after his meeting,7522
7522,2311031234.0,False,what time would breakfast or dinner be,7523
7523,2311031240.0,True,Up to you,7524
7524,2311031244.0,False,i probably won’t wake up until 10,7525
7525,2311031244.0,True,I’m driving with Focus turned on. I’ll see your message when I get where I’m going.,7526
7526,2311031245.0,True,Ok no problem,7527
7527,2311031245.0,True,Ok no problem,7528
7528,2311031249.0,False,can you bring more sweats if i have them,7529
7529,2311031249.0,False,maybe but also can you bring the creatine and the chocolate powder and preworkout,7530
7530,2311031249.0,False,leave,7531
7531,2311031249.0,False,the face thing,7532
7532,2311031249.0,True,Can meet you for lunch tomorrow with Brandon. Is 12 o’clock or 11 good?,7533
7533,2311031249.0,True,Is there anything you need us to bring other than the instruments?,7534
7534,2311031249.0,True,That’s right. Thank you for the reminder. Should I get the protein stuff when we get there? There is a Costco in Palo Alto. Do you need a shaker bottle?,7535
7535,2311031249.0,True,That’s right. Thank you for the reminder. Should I get the protein stuff when we get there? There is a Costco in Palo Alto. Do you need a shaker bottle?,7536
7536,2311031249.0,True,Do you want your Stanford pjs or leave here when you sleep at house?,7537
7537,2311031249.0,False,yes,7538
7538,2311041001.0,True,Good morning Son   We should get there closer to 12. Can you find a place for lunch and dinner? Nicer place for lunch with your roommate and something to do afterwards for an hour or so with him,7539
7539,2311041136.0,True,Hi. We’ll be there in 10 minutes,7540
7540,2311041136.0,True,We are here,7541
7541,2311051119.0,True,Good morning Son   What time do you want to meet for lunch?,7542
7542,2311051148.0,True,Hi,7543
7543,2311051149.0,True,We’ll be there about 15 min.,7544
7544,2311052255.0,True,IMG_0995.heic,7545
7545,2311052255.0,True,attachments/79/95500af9-e044-45a8-be01-110868147b13.heic,7546
7546,2311052256.0,True,attachments/79/f0a915f6-78ac-4099-8b7d-1c8c35e71068.heic,7547
7547,2311052307.0,False,yay,7548
7548,2311052307.0,False,thank you for visiting me,7549
7549,2311052308.0,True,Thank you for letting us come see you. Be safe Son   🙏,7550
7550,2311052323.0,True,"Btw, I’m really proud of you and we know you’re working hard. If you need anything , please call or text anytime. ILYSM.",7551
7551,2311060029.0,True,Hi son. Message from Ms Rowena-,7552
7552,2311060029.0,False,love you,7553
7553,2311060029.0,False,okay,7554
7554,2311081238.0,True,attachments/79/e829a7cb-a5f8-4842-92dc-d04f43c49ad8.heic,7555
7555,2311082348.0,False,what hospital was i born in,7556
7556,2311082351.0,True,Northside hospital,7557
7557,2311082354.0,False,i have a friend was born there,7558
7558,2311082354.0,True,Hi son. How are you?,7559
7559,2311082354.0,False,what is his email again,7560
7560,2311082354.0,True,Jerome's email:,7561
7561,2311082354.0,True,Good. Just thinking about you and miss you 😘,7562
7562,2311082354.0,True,Good. Just thinking about you and miss you 😘,7563
7563,2311082354.0,False,yes,7564
7564,2311082354.0,True,In Atlanta?,7565
7565,2311082354.0,False,i will send an email to jerome,7566
7566,2311082354.0,False,good how are you,7567
7567,2311111019.0,True,Can you FaceTime now? Tyler is here,7568
7568,2311111043.0,False,how long will tyler be there,7569
7569,2311111043.0,True,They are going to concert soon. Can we FaceTime?,7570
7570,2311111045.0,False,i am on a hiking trail,7571
7571,2311111045.0,False,what time are they leaving,7572
7572,2311111046.0,True,Soon.,7573
7573,2311111046.0,True,"Ok, maybe tomorrow or tonight",7574
7574,2311111047.0,False,okay,7575
7575,2311111047.0,False,are they coming back,7576
7576,2311111048.0,False,when will you see them again,7577
7577,2311111048.0,False,oh,7578
7578,2311111048.0,False,okay,7579
7579,2311111048.0,True,I’m sleeping over here. Dad is coming tomorrow to hike,7580
7580,2311111048.0,True,I’m at Tita Cheryl’s house,7581
7581,2311111049.0,True,Is it your dance tonight,7582
7582,2311111049.0,True,Is Mia coming?,7583
7583,2311111049.0,False,tomorrow i will be free in the morning and night,7584
7584,2311111050.0,False,yes,7585
7585,2311111056.0,True,Who is the famous teacher your going to have next quarter?,7586
7586,2311111056.0,False,it’s actually in spring,7587
7587,2311111056.0,False,joshua redman,7588
7588,2311111208.0,True,👋,7589
7589,2311111208.0,True,Gm. Are you awake? Tyler is here,7590
7590,2311111208.0,True,Hello?,7591
7591,2311111208.0,False,did they leave,7592
7592,2311121150.0,False,hi are they still there,7593
7593,2311121151.0,True,I tried to call you tho.,7594
7594,2311121151.0,True,They left,7595
7595,2311121151.0,False,aw,7596
7596,2311121152.0,True,Ok. Did you have fun at your party?,7597
7597,2311121152.0,False,i just woke up,7598
7598,2311121155.0,False,yes,7599
7599,2311121155.0,True,I can call you in the car or I can call tonight. Up to you,7600
7600,2311121159.0,False,when will you be with makena,7601
7601,2311121200.0,True,Hi Don. How are you?,7602
7602,2311121200.0,True,Hi. Can you talk now?,7603
7603,2311121200.0,True,I’ll talk to dad,7604
7604,2311121200.0,True,Is that enough to eat? How about weekend?,7605
7605,2311121200.0,True,*son… s is close to d,7606
7606,2311121200.0,True,They went to the concert. Won’t be home until late. I’ll be home tomorrow with makena.,7607
7607,2311121200.0,True,attachments/79/2a47c10d-096a-4489-a5a4-d21f82d63380.heic,7608
7608,2311121200.0,True,attachments/79/e9d8fbe0-ffeb-4b0d-b0bc-1c1b59c6bc4c.heic,7609
7609,2311121200.0,True,UBER SECURITY PROTIP - several parents here are expressing worry about their student using ridesharing apps.,7610
7610,2311121200.0,True,How are you getting to airport? Do you know anyone else going to airport so you can go together?,7611
7611,2311121200.0,True,Any pics from yesterday 😁,7612
7612,2311121200.0,False,https://music.stanford.edu/SJO-livestream (https://music.stanford.edu/SJO-livestream),7613
7613,2311121200.0,False,yes,7614
7614,2311121200.0,False,yes it is enough,7615
7615,2311121200.0,False,okay,7616
7616,2311121200.0,False,when you do the meal plan next can you do 12 instead,7617
7617,2311181153.0,True,👋,7618
7618,2311181154.0,True,Are you free to talk?,7619
7619,2311181154.0,False,no it’s pretty hot,7620
7620,2311181154.0,True,Hi. Is it cold at the game? We are watching it at home ☺️,7621
7621,2311191029.0,True,Hi. Are you at the airport?,7622
7622,2311191031.0,True,Is the flight on time?,7623
7623,2311191031.0,True,"Ok, good. Praying for a safe flight back to Stanford for you 🙏",7624
7624,2311191031.0,True,I sent some money if you want to get something to eat,7625
7625,2311191031.0,True,The football game is there tomorrow. Have fun son 🏈,7626
7626,2311191031.0,True,How about for Tita?,7627
7627,2311191031.0,True,Hi Son. Can you ask McKenna what she wants because she got a different type of UGG from her list,7628
7628,2311191031.0,True,She got this from Tita,7629
7629,2311191031.0,True,https://www.dsw.com/product/ugg-cluggette-slipper/553233,7630
7630,2311191031.0,True,What size? They only have 6 and 11 unless I check another store ?,7631
7631,2311191031.0,True,I’m at the cell phone lot and will stay here until you get to gate ok? Please make sure you get something to eat and refill water. I’ll transfer some money now. I also forgot to give you this pretzel snack,7632
7632,2311191031.0,True,Hi son. Have you landed?,7633
7633,2311191031.0,False,huh,7634
7634,2311191031.0,False,https://www.ugg.com/women-boots-classic-boots/classic-mini-ii-boot/1016222.html,7635
7635,2311191031.0,False,from me,7636
7636,2311191031.0,False,for christmas,7637
7637,2311191031.0,False,can you get this size 10 for makena,7638
7638,2311191031.0,False,i am at the gate okay,7639
7639,2311191031.0,False,yes but i’m still on the plane,7640
7640,2311191031.0,False,yes,7641
7641,2311191031.0,False,yes,7642
7642,2311252333.0,True,Can you call me when you’re ready to talk?,7643
7643,2311252333.0,True,Can you talk?,7644
7644,2311252333.0,True,👋,7645
7645,2311252333.0,True,Hi son. Will you be available to talk tonight? Hope your getting a lot of homework done,7646
7646,2311252333.0,True,IMG_1235.MOV,7647
7647,2311252333.0,False,oops sorry i got carried away,7648
7648,2311252333.0,False,give me a little while longer please,7649
7649,2311252333.0,True,Where are you?,7650
7650,2311252333.0,False,5 minutes,7651
7651,2311262350.0,False,also if you like i would prefer the airpod pros,7652
7652,2311262350.0,True,"No, don’t change the physical bc hard to make the annual appointment. Maybe can meet for lunch bc I’m working from home on 18th. 12/23 is open. Should I tell the moms yes for 12/23?",7653
7653,2311262350.0,True,It’s Charlton’s mom that will look for a one day snow boarding.,7654
7654,2311262350.0,True,Did you decide what you want today Xmas for Cyber Monday?,7655
7655,2311262350.0,True,"Ok, I’ll look.",7656
7656,2311262350.0,True,attachments/79/79e3dfe9-ea75-4df4-b703-1b8d29c55c95.PNG,7657
7657,2311262350.0,True,https://www.costco.com/bose-quietcomfort-45-se-noise-cancelling-over-the-ear-headphones.product.100973446.html,7658
7658,2311262350.0,True,Should we get these for dad?,7659
7659,2311262350.0,True,Which one? Can you circle?,7660
7660,2311262350.0,True,Not sure why the 3rd generation is cheaper than 2nd,7661
7661,2311262350.0,True,https://www.costco.com/airpods-pro-2nd-generation-with-magsafe-case-usb-c-with-applecare%2b-included.product.4000118614.html,7662
7662,2311262350.0,True,https://www.costco.com/apple-airpods-3rd-generation-with-magsafe-charging-case.product.100806298.html,7663
7663,2311262350.0,True,eBay? Are you sure it’s trustworthy? Can you send me the link?,7664
7664,2311262350.0,True,What is MagSafe? Also the one from Costco includes AppleCare,7665
7665,2311262350.0,True,Can you make sure you don’t lose this one? Maybe you can use AirTag on new AirPods too?,7666
7666,2311262350.0,True,"Actually, it should be on your iPhone",7667
7667,2311262350.0,True,"AirPods shown on iPhone, right?",7668
7668,2311262350.0,True,Ok hold off on getting the AirPods?,7669
7669,2311262350.0,True,Ok. I’ll let dad know we can get sax for you for Xmas and early birthday. Is that ok?,7670
7670,2311262350.0,True,Good morning. Wesley mom wants to get together 12/18 and 12/23 for snowboarding with Charlton and Wesley. Are you available?,7671
7671,2311262350.0,False,but if i don’t can you get the airpods,7672
7672,2311262350.0,True,Please make sure it’s a legitimate seller,7673
7673,2311262350.0,False,i will tell you if i get it,7674
7674,2311262350.0,False,you should ask him first,7675
7675,2311262350.0,False,how much do airpod pros cost,7676
7676,2311262350.0,False,makena still wants the other pair,7677
7677,2311262350.0,False,yeah,7678
7678,2311262350.0,False,my physical id on the 18 but i can change it,7679
7679,2311262350.0,False,are we available?,7680
7680,2311262350.0,False,Mom I met two people from Chicago that know about Lane Tech,7681
7681,2311262350.0,False,the 3rd gen isn’t pro,7682
7682,2311262350.0,False,wait,7683
7683,2311262350.0,False,before you buy,7684
7684,2311262350.0,False,there is a saxophone i am looking at on ebay that is retail $4000 but being sold at $1000,7685
7685,2311262350.0,False,https://www.ebay.com/itm/145456797867,7686
7686,2311262350.0,True,And airpods,7687
7687,2311262350.0,False,also amazon has cheaper airpods pro,7688
7688,2311262350.0,False,not sure,7689
7689,2311262350.0,False,yes but can you hold off,7690
7690,2311262350.0,False,and amazon is cheaper,7691
7691,2311262350.0,False,yes because i might want the saxophone and maybe you can help pay,7692
7692,2311262350.0,False,no don’t buy the sax,7693
7693,2311262350.0,False,the airpods pro,7694
7694,2311262350.0,True,Please make sure it’s a legitimate seller,7695
7695,2311272310.0,False,do you have my passport photos mom,7696
7696,2311280002.0,True,What size? They only have 6 and 11 unless I check another store ?,7697
7697,2311280002.0,True,Bid closes at 850pm. Are you going to make a bid?,7698
7698,2311280002.0,True,Do you want us to make a bid on the soprano?,7699
7699,2311280002.0,True,Did you place a bid on it already?,7700
7700,2311280002.0,True,We are placing a bid now,7701
7701,2311280002.0,True,Please call your dad,7702
